# NASA POWER daily point,lat=-2.5547,lon=120.3242,grid_elev_m=658.23,period=19960101-20260131
DATE,PRECTOTCORR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,WS10M_MAX,WS2M,PS
20080728,31.83,4.4647,2.1533,2.4005,0.48,22.26,24.52,20.91,90.16,1.06,1.67,0.66,93.82
20080729,4.14,4.4666,2.1,2.5546,0.48,22.18,24.53,20.64,87.41,1.07,1.59,0.66,93.84
20080730,0.1,4.5929,2.5162,2.2445,0.49,21.97,24.06,20.16,87.69,1.07,1.93,0.7,93.91
20080731,0.83,2.831,1.2494,1.5694,0.3,22.35,25.14,20.56,88.51,1.58,2.96,1.0,93.88
20080801,3.49,5.8726,5.291,1.9486,0.63,21.61,23.86,19.86,85.7,1.02,1.85,0.64,93.9
20080802,0.66,5.2618,4.4417,1.8763,0.56,21.79,25.47,18.93,85.44,1.18,1.86,0.76,93.82
20080803,1.5,2.5862,0.1102,1.9709,0.27,21.59,23.68,20.15,89.36,0.89,1.32,0.57,93.87
20080804,0.78,4.26,1.7645,2.4019,0.45,21.03,22.29,20.25,93.66,1.47,2.74,0.93,93.93
20080805,5.95,4.1539,2.1053,2.2507,0.44,22.03,24.77,19.81,89.02,0.98,1.58,0.63,93.87
20080806,2.28,3.9998,2.436,2.0357,0.42,22.29,24.57,20.93,90.94,1.26,1.81,0.77,93.78
20080807,0.38,5.573,5.5649,1.6946,0.59,21.93,25.45,19.01,84.87,1.25,1.98,0.79,93.77
20080808,2.47,5.1026,3.5064,2.262,0.54,21.98,25.35,19.17,85.45,1.34,1.9,0.83,93.78
20080809,17.9,3.3101,0.8033,2.2286,0.35,21.85,24.11,20.34,91.99,1.67,2.34,1.05,93.8
20080810,19.45,2.5128,0.275,1.8446,0.26,21.38,23.28,20.19,93.83,1.2,2.13,0.74,93.85
20080811,5.08,2.2843,0.1195,1.6805,0.24,21.69,24.02,20.36,88.28,1.13,2.13,0.69,93.92
20080812,0.16,4.4004,1.3003,2.8668,0.46,21.68,24.09,19.79,85.15,0.99,2.01,0.65,93.94
20080813,0.05,4.5166,1.9553,2.501,0.47,22.15,24.83,20.12,85.4,1.11,2.41,0.71,93.94
20080814,46.52,4.1556,1.0301,2.5728,0.43,21.55,23.82,20.04,91.31,1.25,1.82,0.79,93.91
20080815,15.05,3.3818,0.5273,2.4521,0.35,21.4,23.58,20.28,91.51,1.2,1.91,0.75,93.86
20080816,12.73,3.948,1.5058,2.3491,0.41,21.59,24.33,19.69,89.64,1.24,2.25,0.77,93.88
20080817,17.33,4.3044,1.5214,2.4941,0.44,21.68,24.22,19.37,89.56,1.46,2.7,0.88,93.96
20080818,9.25,3.4135,0.5393,2.3321,0.35,21.92,25.01,19.78,88.92,1.37,1.95,0.83,93.98
20080819,6.79,3.5885,1.9889,2.3455,0.37,22.28,25.77,19.49,87.52,1.39,2.1,0.87,93.94
20080820,19.61,4.9742,2.2889,2.6146,0.51,22.55,25.54,20.7,89.73,1.2,2.08,0.74,93.93
20080821,16.12,4.4362,1.1237,2.6047,0.45,22.04,23.57,20.84,90.19,1.13,2.18,0.68,93.93
20080822,5.76,4.369,2.0549,2.3674,0.45,22.15,25.02,20.1,87.57,1.25,1.73,0.77,93.87
20080823,5.91,4.0994,1.3195,2.4662,0.42,22.28,24.84,20.44,87.36,1.11,2.35,0.67,93.83
20080824,8.85,4.2751,2.371,2.1511,0.43,22.85,25.96,20.54,87.89,1.26,1.89,0.8,93.78
20080825,30.0,3.3946,0.2954,2.3921,0.34,22.45,24.89,20.5,92.09,1.34,2.05,0.82,93.78
20080826,18.61,3.0079,0.2736,2.2102,0.3,21.9,23.63,20.53,95.3,1.22,2.07,0.74,93.82
20080827,5.59,5.2358,3.8928,2.088,0.53,22.6,25.66,20.49,87.51,1.04,1.76,0.63,93.81
20080828,3.45,4.715,2.5363,2.3686,0.48,22.82,26.37,19.73,84.14,1.27,1.71,0.78,93.78
20080829,5.49,4.4352,1.6673,2.7617,0.45,22.73,25.66,20.45,88.98,1.14,1.88,0.74,93.7
20080830,13.04,4.7021,1.3618,2.7586,0.47,22.86,25.37,20.82,90.7,1.36,2.15,0.83,93.75
20080831,5.67,2.2435,0.0432,1.6884,0.22,22.15,24.28,20.69,91.02,0.99,2.24,0.66,93.85
20080901,6.08,5.5999,3.3727,2.3237,0.56,22.44,25.13,20.35,87.32,1.12,2.05,0.74,93.84
20080902,3.47,4.6877,2.8562,2.2344,0.47,22.71,25.78,20.78,90.93,1.35,1.97,0.86,93.8
20080903,11.73,4.7407,2.9282,2.22,0.47,22.88,26.05,19.98,88.12,1.34,1.98,0.83,93.72
20080904,51.13,2.381,0.1406,1.7532,0.24,22.77,25.16,21.5,91.69,1.22,1.99,0.74,93.72
20080905,7.3,5.4646,3.0444,2.5582,0.54,22.49,24.86,21.37,85.76,1.36,2.01,0.86,93.76
20080906,0.79,4.6565,2.3057,2.4936,0.46,22.4,25.79,19.48,86.3,1.58,2.53,1.01,93.68
20080907,24.72,4.2864,1.9514,2.2826,0.42,22.21,24.79,20.92,90.1,1.6,2.12,1.0,93.68
20080908,11.21,5.1264,2.4504,2.711,0.51,22.71,26.05,20.25,88.62,1.57,2.73,0.99,93.71
20080909,4.26,5.605,3.2686,2.6086,0.55,22.72,25.45,21.1,88.84,1.28,2.22,0.82,93.73
20080910,5.17,3.4471,0.7066,2.2992,0.34,22.38,25.24,20.54,89.49,1.3,1.56,0.79,93.79
20080911,2.27,4.6078,0.8004,3.0586,0.45,22.79,25.94,20.81,86.15,0.81,1.51,0.5,93.79
20080912,0.38,5.951,4.5994,2.2582,0.58,23.15,26.29,21.01,86.31,1.06,2.05,0.69,93.79
20080913,0.0,7.0855,6.8496,1.8005,0.7,23.21,26.92,20.34,86.25,1.52,2.19,0.94,93.94
20080914,0.0,6.5518,5.8685,2.185,0.64,22.49,25.9,19.82,85.23,1.58,2.17,0.98,94.02
20080915,0.69,5.4024,2.598,2.6986,0.53,22.4,25.99,18.92,82.2,1.48,2.14,0.9,93.93
20080916,1.7,4.8118,2.8507,2.2087,0.47,23.25,26.62,20.63,85.55,1.29,2.12,0.82,93.83
20080917,0.87,5.3014,3.4426,2.4235,0.52,22.51,24.59,21.09,91.37,1.55,3.19,0.96,93.91
20080918,0.71,4.8806,0.7958,3.3235,0.48,22.25,24.56,20.11,84.62,1.3,2.06,0.8,94.03
20080919,0.11,3.913,0.264,2.8219,0.38,21.96,24.19,20.16,87.57,1.54,2.4,0.96,94.01
20080920,0.0,6.0926,4.128,2.4876,0.59,22.75,25.72,20.39,84.04,1.27,2.43,0.82,93.87
20080921,0.0,6.5018,5.9578,1.8833,0.63,23.1,26.24,20.61,84.02,1.34,1.87,0.86,93.85
20080922,0.21,7.2214,7.1513,1.6529,0.7,22.61,26.01,20.13,84.09,1.52,2.26,0.97,93.83
20080923,0.0,7.0807,6.6257,1.9606,0.69,21.83,25.05,19.47,82.89,1.73,2.31,1.06,93.9
20080924,0.0,7.4112,7.7614,1.4266,0.72,23.01,26.66,19.98,83.77,1.34,1.73,0.84,93.9
20080925,0.42,6.0007,4.4321,2.2752,0.58,22.88,25.82,20.48,83.75,1.28,1.99,0.8,93.92
20080926,13.13,2.7518,0.2606,1.8917,0.27,21.92,24.08,20.14,88.88,1.52,2.23,0.95,93.95
20080927,8.96,5.9076,4.092,2.3789,0.57,22.51,25.47,20.16,86.01,1.38,2.56,0.9,93.91
20080928,4.28,5.1504,4.3186,1.9495,0.5,22.41,24.71,20.97,86.28,1.34,2.27,0.87,93.9
20080929,0.61,5.9702,5.5661,1.6742,0.58,23.1,26.94,19.69,84.08,1.61,2.56,0.97,93.8
20080930,56.02,5.8284,4.8382,1.8775,0.56,22.87,24.81,21.3,92.96,1.61,2.28,0.97,93.77
20081001,12.59,5.9026,5.1384,2.5294,0.57,23.61,27.16,20.87,87.21,1.38,1.98,0.85,93.78
20081002,2.69,6.2707,4.8996,2.3083,0.6,23.45,26.28,20.83,86.05,1.24,1.8,0.75,93.87
20081003,0.51,6.7834,6.2287,1.9867,0.65,23.52,25.89,21.64,86.26,0.87,1.15,0.57,93.9
20081004,3.42,5.8627,4.3277,2.3352,0.56,23.2,25.28,21.45,88.83,1.02,1.93,0.64,93.86
20081005,2.72,5.8212,4.3985,2.1358,0.56,23.62,27.04,20.57,82.12,1.12,1.72,0.71,93.88
20081006,2.42,4.5274,0.7836,2.8954,0.43,23.05,25.83,21.53,86.31,1.16,2.24,0.73,93.91
20081007,6.12,6.9742,6.7188,1.9075,0.67,23.7,27.16,20.64,82.49,1.36,2.08,0.84,93.8
20081008,24.87,5.8699,4.4081,2.425,0.56,23.73,26.73,21.77,85.78,1.23,1.98,0.79,93.82
20081009,8.28,6.174,5.4209,2.0275,0.59,23.45,26.23,21.69,89.81,1.27,2.21,0.81,93.82
20081010,0.07,5.0321,3.2074,2.3702,0.48,23.89,26.9,21.64,82.23,1.41,2.61,0.88,93.84
20081011,1.11,6.6108,6.5959,1.6243,0.63,24.06,27.77,21.02,82.04,1.32,2.19,0.81,93.82
20081012,5.8,5.0525,2.0959,2.7089,0.48,23.6,26.46,21.54,84.29,1.09,1.62,0.68,93.77
20081013,12.78,5.0647,2.4461,2.833,0.49,23.42,25.91,21.79,89.0,1.04,1.69,0.69,93.78
20081014,3.56,4.6788,1.8742,2.555,0.45,23.65,27.1,20.95,84.57,1.46,2.09,0.93,93.84
20081015,0.65,6.3022,4.9949,2.262,0.6,23.31,26.12,20.56,84.25,1.34,2.2,0.82,93.78
20081016,7.28,6.2489,5.202,2.129,0.6,23.82,26.81,21.47,87.93,1.26,2.37,0.83,93.59
20081017,8.13,6.1951,4.3018,2.574,0.59,24.06,26.55,21.99,86.69,0.93,1.88,0.61,93.61
20081018,1.19,6.9516,6.8376,1.7918,0.67,23.9,26.2,22.15,87.85,1.32,2.18,0.83,93.66
20081019,1.03,5.927,4.4866,2.5082,0.57,23.51,25.2,21.91,89.55,1.19,2.07,0.77,93.68
20081020,8.1,6.45,5.316,2.3441,0.62,24.15,27.28,21.78,85.2,1.37,2.09,0.85,93.65
20081021,3.76,4.7969,0.7522,3.3787,0.46,23.76,27.05,21.02,87.61,1.76,2.7,1.05,93.65
20081022,17.23,5.2418,2.971,2.5627,0.5,23.54,25.58,22.18,93.04,1.47,1.91,0.89,93.62
20081023,21.7,4.9534,2.6954,2.4437,0.48,23.14,25.59,21.23,83.61,1.37,2.6,0.89,93.76
20081024,24.74,4.2211,0.8302,2.7758,0.41,23.48,26.73,21.62,82.78,1.44,2.47,0.93,93.87
20081025,31.35,4.7904,2.0086,2.5956,0.46,22.84,25.28,21.0,89.82,1.82,2.84,1.11,93.85
20081026,36.78,4.1318,0.438,2.9832,0.4,22.92,26.1,20.45,83.7,1.44,2.02,0.88,93.82
20081027,51.62,3.2009,0.1721,2.323,0.31,21.93,23.56,20.72,93.49,1.51,2.79,0.94,93.95
20081028,7.96,4.9543,2.052,2.867,0.48,23.17,26.6,20.65,85.26,1.15,1.76,0.71,93.9
20081029,0.38,5.533,3.8004,2.2949,0.53,23.43,26.71,20.82,85.49,1.68,2.46,1.03,93.83
20081030,2.11,5.0232,3.1445,2.2066,0.48,22.96,25.42,21.45,88.96,1.32,1.88,0.83,93.9
20081031,47.06,5.0926,2.97,2.3232,0.49,22.44,24.0,20.99,93.87,1.64,2.81,1.02,93.91
20081101,10.15,6.4111,5.0582,2.1842,0.62,23.36,26.64,20.22,85.33,1.37,1.86,0.81,93.83
20081102,18.77,4.7407,0.857,3.2537,0.46,22.67,24.29,21.22,90.52,0.91,1.6,0.58,93.81
20081103,4.27,6.1526,5.1022,1.9649,0.59,23.4,26.32,20.83,88.94,1.58,1.95,0.97,93.79
20081104,14.09,5.3093,3.0014,2.5608,0.51,22.95,24.72,22.05,93.75,1.21,1.92,0.74,93.71
20081105,5.23,5.7535,2.9503,2.7799,0.56,23.04,25.42,21.53,88.38,0.94,1.48,0.56,93.63
20081106,8.08,5.7917,4.3874,2.2822,0.56,23.34,25.5,22.01,89.51,1.48,2.26,0.91,93.57
20081107,2.9,6.0785,4.3286,2.6393,0.59,23.77,27.41,20.65,84.63,1.23,2.06,0.76,93.61
20081108,12.29,5.9707,5.0038,2.0918,0.58,23.88,27.03,21.68,84.86,1.35,2.35,0.84,93.61
20081109,52.27,5.6942,3.9074,2.37,0.55,23.36,25.73,21.07,86.17,1.23,1.86,0.73,93.68
20081110,17.3,5.442,3.3283,3.1416,0.53,23.86,26.94,21.29,85.01,1.24,2.16,0.8,93.71
20081111,1.76,6.0086,4.7518,2.2387,0.58,24.11,26.87,22.43,89.08,1.32,2.46,0.86,93.59
20081112,46.02,5.586,3.984,2.4151,0.54,23.76,26.04,21.91,90.84,1.22,1.85,0.78,93.54
20081113,36.9,5.5764,2.418,3.0898,0.54,23.63,25.18,22.75,92.69,1.41,1.95,0.91,93.58
20081114,22.48,5.8387,4.6265,2.1691,0.57,23.82,26.05,22.2,89.61,1.11,2.06,0.69,93.55
20081115,10.69,6.0022,4.259,2.3995,0.58,23.59,25.31,22.32,89.85,1.1,1.38,0.68,93.49
20081116,0.85,6.1037,4.3778,2.7307,0.59,23.64,25.7,21.78,88.31,1.42,2.15,0.89,93.44
20081117,0.65,4.6937,1.6495,2.8625,0.46,23.79,26.16,22.25,88.91,1.26,1.61,0.78,93.44
20081118,29.76,5.5214,2.7996,3.0802,0.54,23.83,26.19,22.07,89.74,1.39,2.35,0.86,93.51
20081119,12.98,6.1702,5.3693,2.1494,0.6,24.32,27.16,22.15,84.95,1.27,1.71,0.83,93.58
20081120,8.7,5.0777,2.1926,3.1085,0.49,22.98,24.85,21.8,93.12,0.82,1.63,0.54,93.61
20081121,6.61,5.6842,3.048,3.2628,0.55,22.9,24.36,22.07,88.78,0.72,0.98,0.47,93.68
20081122,2.94,4.9114,1.0368,3.0962,0.48,23.7,26.29,21.64,85.59,1.18,1.51,0.76,93.63
20081123,10.13,4.765,1.7014,2.8099,0.47,24.16,26.62,22.66,86.45,0.96,1.37,0.58,93.63
20081124,2.18,5.6232,2.7554,2.9498,0.55,24.02,26.12,22.66,90.86,1.28,2.06,0.77,93.57
20081125,55.7,5.0074,2.0722,3.3552,0.49,23.44,25.34,21.81,92.73,1.74,2.48,1.06,93.63
20081126,24.39,4.787,0.6648,3.5011,0.47,23.46,25.77,21.74,90.52,0.87,1.35,0.53,93.6
20081127,10.57,4.2677,1.6922,2.6719,0.42,23.82,26.51,22.42,91.27,1.41,2.13,0.89,93.66
20081128,2.12,5.4845,2.5363,2.9654,0.54,23.12,24.88,21.89,93.17,1.39,2.04,0.82,93.75
20081129,0.98,2.8795,0.4008,1.9387,0.28,23.79,26.37,22.09,89.92,0.96,1.43,0.58,93.83
20081130,0.3,5.5978,2.7797,2.917,0.55,24.09,27.26,22.05,86.38,0.87,1.47,0.53,93.84
20081201,0.32,4.0097,0.491,2.8994,0.39,23.74,26.27,22.31,90.25,1.28,1.75,0.77,93.75
20081202,2.11,4.949,1.0106,3.2724,0.49,23.1,24.56,22.25,94.03,1.46,2.28,0.88,93.64
20081203,31.34,4.5696,1.2674,2.9854,0.45,23.0,24.54,21.77,94.82,1.28,1.82,0.74,93.6
20081204,7.04,5.4038,2.3054,2.9983,0.53,23.24,25.2,22.11,92.14,1.45,1.94,0.87,93.69
20081205,7.19,5.027,1.2984,3.3034,0.49,23.42,25.57,22.0,91.19,1.9,2.57,1.17,93.75
20081206,2.96,5.5373,2.3114,3.137,0.54,23.34,26.49,21.44,90.23,1.35,2.47,0.85,93.7
20081207,34.64,4.3826,0.4658,3.2496,0.43,23.58,27.01,20.81,84.53,0.97,1.91,0.62,93.66
20081208,23.27,5.125,1.8859,2.7818,0.5,23.91,26.51,22.53,87.86,1.1,1.86,0.68,93.62
20081209,27.72,5.8306,4.5247,2.244,0.57,23.92,26.43,22.28,91.81,1.19,1.68,0.76,93.6
20081210,83.86,5.0815,2.2786,2.7823,0.5,23.38,24.94,22.15,93.14,0.88,1.37,0.53,93.63
20081211,5.13,5.1658,1.4438,3.5806,0.51,23.51,26.48,21.52,85.51,1.25,1.71,0.77,93.59
20081212,52.58,4.3699,0.455,3.2009,0.43,22.41,24.13,21.09,90.48,0.72,1.37,0.46,93.64
20081213,34.02,5.2159,2.957,2.6794,0.51,23.09,25.43,21.66,88.64,1.01,2.11,0.64,93.69
20081214,20.64,5.1302,3.0732,2.8958,0.51,23.54,26.29,21.67,89.28,1.04,2.2,0.68,93.61
20081215,6.22,5.5608,3.9785,2.574,0.55,23.76,26.75,21.66,87.05,1.15,1.93,0.73,93.51
20081216,4.86,4.6416,0.6816,3.3305,0.46,23.9,26.4,22.53,87.26,0.79,1.64,0.5,93.57
20081217,3.34,4.2926,0.2743,3.234,0.42,23.37,26.03,21.26,86.44,0.87,1.65,0.57,93.66
20081218,45.14,4.8446,2.7703,2.3402,0.48,23.11,25.77,21.55,88.25,0.89,1.4,0.54,93.67
20081219,7.29,4.6656,0.8062,3.3096,0.46,23.5,26.24,21.36,87.72,1.15,1.67,0.72,93.57
20081220,0.89,5.311,1.9085,3.0775,0.52,23.27,25.84,21.0,86.73,0.96,1.5,0.57,93.59
20081221,17.33,5.5874,2.4401,3.0041,0.55,23.61,25.7,22.08,90.15,1.37,2.49,0.83,93.58
20081222,13.88,4.5017,2.2152,2.4067,0.44,23.35,25.58,21.76,90.86,0.98,1.62,0.6,93.6
20081223,18.61,5.2572,1.8598,2.9916,0.52,22.91,24.66,21.56,92.07,1.11,1.85,0.67,93.58
20081224,36.2,4.9586,1.2586,3.1274,0.49,23.04,25.01,21.72,93.3,1.75,1.96,1.05,93.57
20081225,20.62,5.3352,2.6789,2.8442,0.53,23.04,24.77,22.0,92.71,1.38,1.94,0.85,93.58
20081226,10.08,4.5504,0.9108,3.0744,0.45,22.52,24.85,21.48,91.29,0.99,1.69,0.64,93.59
20081227,1.46,3.3156,0.0077,2.5639,0.33,22.79,25.04,21.39,88.47,0.61,1.33,0.39,93.6
20081228,0.1,5.3117,1.753,3.4188,0.52,23.89,27.79,21.04,84.55,1.22,2.24,0.77,93.56
20081229,3.42,4.4026,0.2878,3.3384,0.43,23.33,24.77,22.2,93.57,2.01,2.86,1.19,93.51
20081230,2.58,4.8646,1.8514,2.8068,0.48,23.5,26.46,21.59,87.96,0.94,2.12,0.55,93.58
20081231,0.03,5.1703,2.7566,2.9647,0.51,23.19,25.78,20.91,82.18,1.1,2.16,0.68,93.52
20090101,0.16,5.2452,3.2239,2.8865,0.52,23.13,26.17,20.31,85.15,0.97,1.59,0.58,93.55
20090102,9.34,4.3426,0.9343,3.0029,0.43,23.11,25.82,20.84,89.23,1.18,2.31,0.72,93.6
20090103,1.81,3.9955,0.1411,3.0607,0.39,23.75,26.23,21.93,88.03,1.03,1.48,0.63,93.6
20090104,0.55,3.9931,0.1721,3.0058,0.39,24.18,27.48,21.65,82.86,0.98,1.53,0.61,93.62
20090105,6.74,6.1836,5.8001,1.9121,0.61,23.81,27.35,20.85,81.8,1.05,2.09,0.66,93.62
20090106,5.11,5.897,3.4548,2.9311,0.58,23.84,26.31,21.92,88.96,1.3,2.09,0.82,93.63
20090107,14.21,5.6628,3.4346,2.694,0.55,23.96,26.79,22.2,84.52,0.59,1.38,0.4,93.71
20090108,27.89,4.963,1.6982,2.993,0.49,23.71,26.18,21.65,85.51,0.93,1.57,0.58,93.74
20090109,87.26,4.7772,1.4258,2.8937,0.47,22.89,24.53,21.72,93.27,0.71,1.45,0.45,93.72
20090110,20.82,3.935,0.2875,2.9402,0.38,22.77,25.14,20.89,89.8,0.69,0.95,0.4,93.66
20090111,7.39,5.0213,2.0342,2.9357,0.49,22.47,24.79,20.76,90.53,0.89,1.68,0.55,93.7
20090112,4.7,5.0774,1.7088,3.1188,0.5,22.6,25.79,20.4,88.98,0.94,1.87,0.57,93.8
20090113,0.52,3.9098,0.0761,3.0058,0.38,22.56,25.37,20.25,82.71,0.74,1.28,0.44,93.87
20090114,4.59,5.3299,2.7715,3.0526,0.52,23.14,26.16,20.6,82.43,1.01,1.45,0.61,93.81
20090115,4.67,5.0966,1.4746,3.2196,0.5,22.66,25.6,20.3,86.72,0.82,1.61,0.48,93.82
20090116,0.39,4.3992,1.2185,2.9642,0.43,23.8,27.97,20.14,81.77,0.88,1.41,0.56,93.78
20090117,2.84,4.7496,1.1676,3.0185,0.46,23.58,26.24,21.13,84.88,0.71,1.11,0.49,93.78
20090118,8.32,5.472,3.3487,2.5397,0.53,23.52,25.82,21.96,86.22,0.63,1.11,0.42,93.72
20090119,4.94,5.1101,2.4314,2.7569,0.5,23.23,25.92,21.07,86.94,0.95,1.32,0.57,93.67
20090120,0.99,3.9146,0.3554,2.7197,0.38,23.5,26.38,21.42,85.21,1.15,1.9,0.72,93.73
20090121,1.3,5.3827,3.3619,2.4648,0.52,23.39,25.55,22.19,89.06,1.38,2.12,0.84,93.76
20090122,2.11,3.6828,0.18,2.7557,0.36,23.08,25.08,21.76,88.74,1.13,2.21,0.71,93.69
20090123,0.13,6.0024,3.7433,2.9542,0.58,23.65,26.31,21.2,83.88,1.21,1.65,0.76,93.68
20090124,18.43,6.2868,4.6354,2.603,0.61,23.85,26.08,22.43,86.88,0.96,1.32,0.61,93.69
20090125,16.54,5.6371,2.8918,2.9052,0.54,23.22,24.93,22.01,92.0,0.95,1.58,0.62,93.68
20090126,8.74,5.7919,3.2299,2.7818,0.56,23.57,26.64,21.2,85.87,1.55,2.22,0.98,93.66
20090127,1.28,4.1122,0.9506,2.7427,0.4,23.22,25.29,21.89,89.29,1.15,1.56,0.71,93.65
20090128,22.81,5.1737,1.2754,3.5947,0.5,22.95,24.94,21.67,92.58,1.1,1.86,0.69,93.57
20090129,48.24,5.9393,3.8928,2.4144,0.57,23.52,26.19,21.69,87.3,0.89,1.35,0.56,93.57
20090130,33.58,5.4487,2.0306,3.3022,0.52,23.44,26.57,21.52,87.36,1.2,1.76,0.74,93.53
20090131,2.9,4.5653,0.45,3.2179,0.44,24.07,27.27,22.06,85.43,1.06,1.73,0.64,93.59
20090201,1.83,4.2617,0.2873,3.1224,0.41,23.33,25.22,21.9,86.94,0.66,1.08,0.44,93.71
20090202,1.63,5.0054,1.6123,3.0814,0.48,23.52,26.54,21.32,85.0,1.08,2.17,0.69,93.63
20090203,1.5,3.9382,0.3502,2.8606,0.38,23.05,25.83,21.16,88.51,1.19,2.5,0.72,93.55
20090204,0.61,5.6182,2.4677,3.0204,0.54,23.82,27.67,20.85,82.57,1.23,1.87,0.75,93.53
20090205,0.81,4.6966,1.0169,3.0977,0.45,23.16,26.0,21.15,86.56,0.85,1.36,0.51,93.54
20090206,0.07,4.5346,0.3094,3.3775,0.43,23.37,26.59,20.36,79.72,1.14,1.67,0.69,93.54
20090207,0.52,6.9571,7.0222,2.179,0.66,23.09,26.93,19.5,77.17,1.51,2.59,0.91,93.59
20090208,0.29,5.7888,2.6561,2.9486,0.55,23.77,27.77,19.98,81.09,1.4,1.94,0.84,93.71
20090209,0.12,4.811,0.3144,3.564,0.46,24.02,27.18,21.84,84.98,0.93,1.55,0.61,93.74
20090210,1.44,4.3128,0.4104,3.0031,0.41,23.49,25.2,22.26,89.53,1.06,1.49,0.66,93.73
20090211,0.94,5.8018,3.793,2.3486,0.55,23.79,27.26,21.08,80.82,1.22,1.8,0.75,93.64
20090212,14.44,4.9404,3.1565,2.1454,0.47,23.51,25.97,21.22,85.76,0.86,1.25,0.54,93.56
20090213,1.75,3.3773,0.0115,2.567,0.32,22.7,25.51,20.36,86.75,1.31,2.15,0.81,93.66
20090214,1.33,5.053,2.1708,2.735,0.48,23.27,26.63,20.8,81.2,1.07,1.56,0.66,93.68
20090215,1.59,2.7902,0.0466,2.1122,0.26,22.36,25.37,19.67,82.98,1.28,2.18,0.77,93.77
20090216,0.11,4.9493,1.0745,3.0996,0.47,23.33,27.17,20.67,81.49,1.26,1.83,0.79,93.74
20090217,12.28,4.2182,0.2035,3.1721,0.4,22.59,23.95,21.64,94.29,1.36,1.83,0.85,93.68
20090218,15.79,5.1576,2.1967,2.8524,0.49,23.6,26.96,21.38,88.25,1.31,1.84,0.85,93.64
20090219,8.37,4.879,0.9307,3.2712,0.46,22.83,24.42,21.66,93.11,1.46,1.9,0.88,93.66
20090220,1.88,5.2884,3.0158,2.6011,0.5,23.2,25.5,21.72,91.51,1.67,2.02,1.03,93.69
20090221,11.7,5.0071,1.8761,2.8073,0.47,22.8,23.93,21.88,95.26,1.47,1.89,0.92,93.62
20090222,9.68,4.7316,1.0831,3.2182,0.45,22.95,24.91,21.66,93.0,1.41,1.85,0.85,93.53
20090223,3.14,5.8723,3.1666,2.8526,0.56,23.25,25.37,21.68,91.23,1.51,2.1,0.93,93.5
20090224,5.09,4.009,0.5484,2.6246,0.38,22.83,24.07,21.66,94.21,1.25,1.79,0.75,93.53
20090225,6.74,5.3062,1.848,3.324,0.5,23.11,25.38,21.36,90.25,1.02,1.62,0.64,93.52
20090226,1.26,6.0326,3.5503,2.7763,0.57,23.78,26.54,21.57,85.76,0.9,1.45,0.55,93.52
20090227,1.35,5.5457,2.5733,2.9107,0.52,24.08,26.74,21.97,84.36,0.57,1.23,0.37,93.53
20090228,5.36,4.9831,1.3802,2.8349,0.47,23.87,26.85,21.0,83.29,1.21,2.04,0.74,93.53
20090301,4.42,3.7006,0.1327,2.773,0.35,22.87,24.37,21.85,92.2,1.07,1.27,0.67,93.6
20090302,0.31,5.3911,1.0514,3.8438,0.51,23.49,25.88,21.54,87.56,1.11,1.75,0.67,93.68
20090303,4.19,4.8989,0.8616,3.2378,0.46,23.33,24.91,22.05,90.82,1.55,1.83,0.94,93.7
20090304,23.45,5.3294,2.3791,2.7648,0.5,22.81,23.84,21.9,93.88,1.38,2.03,0.83,93.65
20090305,3.49,5.6575,2.4754,2.9784,0.54,23.49,26.23,21.81,86.77,1.22,2.21,0.73,93.71
20090306,3.68,5.0215,1.3183,3.0022,0.48,23.77,26.43,22.13,90.22,1.37,2.23,0.89,93.75
20090307,3.27,6.0401,3.3516,2.7538,0.57,23.79,26.28,22.17,87.73,1.27,1.76,0.81,93.75
20090308,24.16,5.1878,2.095,2.935,0.49,23.36,25.83,21.41,90.96,1.27,1.75,0.76,93.71
20090309,21.81,5.6779,3.541,2.466,0.54,23.16,24.74,22.07,92.19,1.25,1.68,0.76,93.74
20090310,10.61,5.1792,2.989,2.3832,0.49,22.97,24.88,21.86,91.24,0.56,0.94,0.35,93.75
20090311,87.33,4.6992,1.5029,2.688,0.45,22.6,24.8,21.6,89.43,0.84,1.66,0.52,93.73
20090312,14.01,5.2704,1.3044,3.1951,0.5,22.92,25.38,21.22,88.83,1.14,1.77,0.69,93.75
20090313,25.04,5.335,2.8382,2.611,0.51,22.49,24.36,20.85,94.55,1.59,2.48,1.01,93.8
20090314,13.23,5.2349,1.9159,2.9074,0.5,22.35,25.14,20.35,88.45,1.5,2.68,0.95,93.8
20090315,9.67,5.5865,2.9321,2.6093,0.53,22.56,24.41,21.09,89.29,1.4,2.28,0.89,93.69
20090316,3.93,6.0326,4.4614,2.347,0.57,23.24,25.52,21.6,88.3,1.04,1.4,0.64,93.67
20090317,10.45,5.0438,2.7149,2.4442,0.48,23.19,25.37,21.52,86.84,0.61,1.17,0.36,93.62
20090318,27.47,6.265,4.6246,2.3141,0.6,22.88,25.56,20.53,87.08,1.34,1.82,0.81,93.67
20090319,35.73,4.9507,1.3776,3.0461,0.47,22.15,23.23,21.5,92.22,1.0,1.52,0.63,93.79
